0.2,0.4,0.6,0.8
0.0069811262471812935,0.01706782699290628,0.02486912320139332,0.007196749854904237
0.014039605174422168,0.0069642193883867765,0.024989115356965668,0.0067807630680630695
0.0077196232823838196,0.016127301436433598,0.006712449011204627,0.0072261378846138966
0.3466033431112353,0.007149378684947618,0.006527172453679797,0.027105694014917227
0.006673876100726094,0.36542704789923697,0.4145117106263356,0.02616303333358626
0.006364310430054375,0.016946815193907727,0.007471851553711673,0.379962483133865
0.006119232314491454,0.020814258682780928,0.007761218676464518,0.026878297253047117
0.00741038070830889,0.016278107325148297,0.007328578359017765,0.00787480757776179
0.00691891891891892,0.00677924128217431,0.007185109480008671,0.007350949820095176
0.006056673155959333,0.006840940397145997,0.020915139061260198,0.025223746790050294
