0.2,0.4,0.6,0.8
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002413127413127413
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002413127413127413
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002413321534872496
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.0024125452352231603
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002413127413127413
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002413321534872496
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002412351238340302
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002413127413127413
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002412739263310278
0.0032164683177870693,0.0028957528957528956,0.002574554816562969,0.002413515687851971
