0.2,0.4,0.6,0.8
0.020805497232296244,0.4334971240583779,0.026495924513995663,0.4023253431673838
0.027717133364973893,0.43516042780748665,0.42031319413593954,0.029427749990153997
0.4407217039998308,0.43389312337716723,0.42202025519888053,0.032342602473165526
0.436077057793345,0.4346076458752515,0.02737216671755082,0.03496793692304079
0.029193390414204923,0.02641932782403969,0.027747076346564776,0.02744092469130932
0.028884745441329837,0.028857980887501185,0.02930318169865895,0.030650256990616305
0.4472488215274695,0.031924587588373916,0.4185904423353306,0.40210314444741113
0.4352141776897352,0.431280814014476,0.42020230012470555,0.4022894270283565
0.031773049645390065,0.0216193907839807,0.4048285615331332,0.3824042952551399
0.4317921943431641,0.027373904807009235,0.4212103346627363,0.40121467908796127
