0.2,0.4,0.6,0.8
0.0020366973623107327,0.006902439921511765,0.005227234467817674,0.0029106680697930996
0.0033200265587469114,0.0019109028987957047,0.005294350644289273,0.002808453582660931
0.0021247054239029207,0.004042787916521564,0.001926807229859415,0.0034198960467419063
0.1889514969458172,0.001951125129440025,0.0019124622826921524,0.008048329525516177
0.0020127290237294208,0.22021403425350017,0.2884120038745295,0.007696153731038531
0.0019722590999418756,0.006890531164208039,0.00200348631632589,0.25105803140411453
0.00195496657369681,0.0068984512356436,0.002050074101154249,0.007943580226320164
0.002103042192371907,0.004214596333545834,0.0020315588950671937,0.0028174096323570633
0.0020493288468448876,0.0018906660178188153,0.0019774335658458773,0.003186190479539903
0.0019534236924260095,0.0018914544617988816,0.004806531379630661,0.0076491920451337994
