0.2,0.4,0.6,0.8
0.0032164683177870693,0.0028952871159723336,0.003001715265866209,0.003046824887748557
0.0032164683177870693,0.0028938906752411574,0.0025742786656655584,0.0027280751023028163
0.0032144005143040825,0.0028952871159723336,0.0027885027885027882,0.058328914476176046
0.0032164683177870693,0.003215434083601286,0.0027864108884363948,0.23816623183004096
0.06791067604772102,0.0028957528957528956,0.003001715265866209,0.002886234266014591
0.0032164683177870693,0.002894821486008363,0.0027876058754154605,0.0022508038585209
0.003215434083601286,0.28298735385349555,0.2666558599448857,0.0036844213055666803
0.003215434083601286,0.0028952871159723336,0.003000750187546887,0.05918150007606877
0.0032164683177870693,0.003216985684413704,0.003000428632661809,0.0028897094236635095
0.0032164683177870693,0.05964642582628747,0.0027882037533512065,0.002411187911911268
