0.2,0.4,0.6,0.8
0.004576847896401144,0.38382058191418644,0.3626006378560032,0.022364861087799053
0.004433791436884958,0.018229822004069793,0.005199565644800278,0.022601681349147775
0.005955587975481901,0.37688759474175054,0.003954888331696956,0.3370463615499539
0.0045828542974979,0.0175656763150777,0.33550741395945344,0.004598038597624339
0.018155199612497668,0.018103762499814293,0.019378099023024082,0.003932850856012448
0.01984055299484288,0.004962994909329586,0.004477634816065883,0.3363519168953523
0.004649257215955323,0.005106332365938402,0.01866423155069936,0.003978595470223014
0.019690835153463725,0.018097765899512144,0.004949916363461036,0.005147236801938793
0.018752392078930674,0.005467273295974269,0.019396563727750095,0.02277880077029193
0.004900010381736447,0.017911207693376292,0.004337007751569702,0.022779930164480894
